customer_id,address,postcode,state,country,property_valuation,first_name,last_name,gender,past_3_years_bike_related_purchases,job_title,job_industry_category,wealth_segment,deceased_indicator,owns_car,tenure,Age,transaction_id,product_id,transaction_date,online_order,order_status,brand,product_line,product_class,product_size,list_price,standard_cost,product_first_sold_date
25,28 5th Center,4413,QLD,Australia,3,Geoff,Assaf,M,72,Accounting Assistant III,Financial Services,Mass Customer,N,Yes,21,45.00,7196,18,23/11/2017,0,Approved,Solex,Standard,medium,medium,575.27,431.45,00:00.0
25,28 5th Center,4413,QLD,Australia,3,Geoff,Assaf,M,72,Accounting Assistant III,Financial Services,Mass Customer,N,Yes,21,45.00,9193,6,17/09/2017,0,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,00:00.0
25,28 5th Center,4413,QLD,Australia,3,Geoff,Assaf,M,72,Accounting Assistant III,Financial Services,Mass Customer,N,Yes,21,45.00,10224,59,10/07/2017,0,Approved,Solex,Standard,medium,large,1061.56,733.58,00:00.0
25,28 5th Center,4413,QLD,Australia,3,Geoff,Assaf,M,72,Accounting Assistant III,Financial Services,Mass Customer,N,Yes,21,45.00,11765,6,08/03/2017,1,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,00:00.0
25,28 5th Center,4413,QLD,Australia,3,Geoff,Assaf,M,72,Accounting Assistant III,Financial Services,Mass Customer,N,Yes,21,45.00,15291,28,01/04/2017,1,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36,00:00.0
25,28 5th Center,4413,QLD,Australia,3,Geoff,Assaf,M,72,Accounting Assistant III,Financial Services,Mass Customer,N,Yes,21,45.00,16026,22,08/02/2017,1,Approved,WeareA2B,Standard,medium,medium,60.34,45.26,00:00.0
25,28 5th Center,4413,QLD,Australia,3,Geoff,Assaf,M,72,Accounting Assistant III,Financial Services,Mass Customer,N,Yes,21,45.00,17826,78,25/12/2017,1,Approved,Giant Bicycles,Standard,medium,large,1765.3,709.48,00:00.0
25,28 5th Center,4413,QLD,Australia,3,Geoff,Assaf,M,72,Accounting Assistant III,Financial Services,Mass Customer,N,Yes,21,45.00,19252,67,01/12/2017,1,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,00:00.0
26,52 Carey Alley,4740,QLD,Australia,5,Trixi,Ginnelly,F,12,Editor,Financial Services,Mass Customer,N,Yes,16,43.00,3749,96,15/04/2017,1,Approved,WeareA2B,Road,low,small,1172.78,1043.77,00:00.0
26,52 Carey Alley,4740,QLD,Australia,5,Trixi,Ginnelly,F,12,Editor,Financial Services,Mass Customer,N,Yes,16,43.00,7674,80,02/04/2017,1,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,00:00.0
27,96 Texas Plaza,3218,VIC,Australia,7,Garvin,Klees,M,37,Research Nurse,Health,Mass Customer,N,Yes,12,43.00,849,57,18/07/2017,1,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,00:00.0
27,96 Texas Plaza,3218,VIC,Australia,7,Garvin,Klees,M,37,Research Nurse,Health,Mass Customer,N,Yes,12,43.00,1275,97,08/04/2017,0,Approved,Solex,Standard,medium,large,202.62,151.96,00:00.0
27,96 Texas Plaza,3218,VIC,Australia,7,Garvin,Klees,M,37,Research Nurse,Health,Mass Customer,N,Yes,12,43.00,5053,45,25/07/2017,0,Approved,Solex,Standard,medium,medium,441.49,84.99,00:00.0
27,96 Texas Plaza,3218,VIC,Australia,7,Garvin,Klees,M,37,Research Nurse,Health,Mass Customer,N,Yes,12,43.00,5662,92,28/05/2017,1,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,00:00.0
27,96 Texas Plaza,3218,VIC,Australia,7,Garvin,Klees,M,37,Research Nurse,Health,Mass Customer,N,Yes,12,43.00,5970,15,18/06/2017,0,Approved,Norco Bicycles,Standard,low,medium,958.74,748.9,00:00.0
27,96 Texas Plaza,3218,VIC,Australia,7,Garvin,Klees,M,37,Research Nurse,Health,Mass Customer,N,Yes,12,43.00,11751,28,09/08/2017,0,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36,00:00.0
27,96 Texas Plaza,3218,VIC,Australia,7,Garvin,Klees,M,37,Research Nurse,Health,Mass Customer,N,Yes,12,43.00,13771,79,23/07/2017,0,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01,00:00.0
28,48 Eagan Avenue,4868,QLD,Australia,4,Fee,Zellmer,M,5,Senior Quality Engineer,Health,Affluent Customer,N,Yes,21,48.00,7048,63,08/10/2017,1,Approved,Solex,Standard,medium,medium,1483.2,99.59,00:00.0
28,48 Eagan Avenue,4868,QLD,Australia,4,Fee,Zellmer,M,5,Senior Quality Engineer,Health,Affluent Customer,N,Yes,21,48.00,7775,72,23/01/2017,1,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,00:00.0
28,48 Eagan Avenue,4868,QLD,Australia,4,Fee,Zellmer,M,5,Senior Quality Engineer,Health,Affluent Customer,N,Yes,21,48.00,8139,70,31/01/2017,1,Approved,Trek Bicycles,Standard,high,medium,495.72,297.43,00:00.0
28,48 Eagan Avenue,4868,QLD,Australia,4,Fee,Zellmer,M,5,Senior Quality Engineer,Health,Affluent Customer,N,Yes,21,48.00,8422,19,21/07/2017,1,Approved,OHM Cycles,Road,high,large,12.01,7.21,00:00.0
28,48 Eagan Avenue,4868,QLD,Australia,4,Fee,Zellmer,M,5,Senior Quality Engineer,Health,Affluent Customer,N,Yes,21,48.00,11105,26,20/04/2017,1,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,00:00.0
28,48 Eagan Avenue,4868,QLD,Australia,4,Fee,Zellmer,M,5,Senior Quality Engineer,Health,Affluent Customer,N,Yes,21,48.00,13007,82,16/07/2017,0,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18,00:00.0
29,9 Buell Park,4116,QLD,Australia,7,Mona,Sancraft,F,62,Safety Technician III,Manufacturing,Mass Customer,N,No,19,53.00,661,87,16/09/2017,0,Approved,Giant Bicycles,Standard,high,medium,1179,707.4,00:00.0
29,9 Buell Park,4116,QLD,Australia,7,Mona,Sancraft,F,62,Safety Technician III,Manufacturing,Mass Customer,N,No,19,53.00,1898,80,28/03/2017,0,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,00:00.0
29,9 Buell Park,4116,QLD,Australia,7,Mona,Sancraft,F,62,Safety Technician III,Manufacturing,Mass Customer,N,No,19,53.00,7093,84,22/08/2017,0,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14,00:00.0
29,9 Buell Park,4116,QLD,Australia,7,Mona,Sancraft,F,62,Safety Technician III,Manufacturing,Mass Customer,N,No,19,53.00,7691,65,12/10/2017,0,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,00:00.0
29,9 Buell Park,4116,QLD,Australia,7,Mona,Sancraft,F,62,Safety Technician III,Manufacturing,Mass Customer,N,No,19,53.00,10676,53,04/01/2017,0,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58,00:00.0
29,9 Buell Park,4116,QLD,Australia,7,Mona,Sancraft,F,62,Safety Technician III,Manufacturing,Mass Customer,N,No,19,53.00,14982,38,08/12/2017,1,Approved,Solex,Standard,medium,medium,1577.53,826.51,00:00.0
29,9 Buell Park,4116,QLD,Australia,7,Mona,Sancraft,F,62,Safety Technician III,Manufacturing,Mass Customer,N,No,19,53.00,16431,44,30/08/2017,1,Approved,WeareA2B,Standard,medium,medium,1769.64,108.76,00:00.0
29,9 Buell Park,4116,QLD,Australia,7,Mona,Sancraft,F,62,Safety Technician III,Manufacturing,Mass Customer,N,No,19,53.00,19016,80,10/04/2017,1,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,00:00.0
29,9 Buell Park,4116,QLD,Australia,7,Mona,Sancraft,F,62,Safety Technician III,Manufacturing,Mass Customer,N,No,19,53.00,19532,46,25/01/2017,0,Approved,Solex,Standard,low,medium,1289.85,74.51,00:00.0
30,02663 Buell Parkway,2519,NSW,Australia,11,Darrick,Helleckas,M,18,Business Systems Development Analyst,IT,Affluent Customer,N,Yes,6,60.00,1739,3,16/06/2017,0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,00:00.0
30,02663 Buell Parkway,2519,NSW,Australia,11,Darrick,Helleckas,M,18,Business Systems Development Analyst,IT,Affluent Customer,N,Yes,6,60.00,3214,41,02/04/2017,1,Approved,Solex,Road,medium,medium,416.98,312.74,00:00.0
30,02663 Buell Parkway,2519,NSW,Australia,11,Darrick,Helleckas,M,18,Business Systems Development Analyst,IT,Affluent Customer,N,Yes,6,60.00,8164,74,19/12/2017,1,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,00:00.0
31,2294 Pleasure Place,2135,NSW,Australia,12,Star,Praton,F,3,Staff Accountant III,Telecommunications,High Net Worth,N,Yes,14,59.00,420,97,25/05/2017,1,Approved,OHM Cycles,Road,medium,medium,742.54,667.4,00:00.0
31,2294 Pleasure Place,2135,NSW,Australia,12,Star,Praton,F,3,Staff Accountant III,Telecommunications,High Net Worth,N,Yes,14,59.00,4321,99,21/03/2017,0,Approved,Trek Bicycles,Road,low,small,1720.7,1531.42,00:00.0
31,2294 Pleasure Place,2135,NSW,Australia,12,Star,Praton,F,3,Staff Accountant III,Telecommunications,High Net Worth,N,Yes,14,59.00,11652,22,15/07/2017,1,Approved,Solex,Standard,medium,medium,575.27,431.45,00:00.0
31,2294 Pleasure Place,2135,NSW,Australia,12,Star,Praton,F,3,Staff Accountant III,Telecommunications,High Net Worth,N,Yes,14,59.00,14858,0,02/10/2017,1,Approved,Solex,Standard,medium,medium,71.49,53.62,00:00.0
32,2951 Petterle Place,2756,NSW,Australia,9,Marion,Vanichkin,F,17,Legal Assistant,Manufacturing,Affluent Customer,N,No,4,26.00,99,95,26/03/2017,0,Approved,Giant Bicycles,Standard,medium,large,569.56,528.43,00:00.0
32,2951 Petterle Place,2756,NSW,Australia,9,Marion,Vanichkin,F,17,Legal Assistant,Manufacturing,Affluent Customer,N,No,4,26.00,4734,21,12/04/2017,1,Approved,Solex,Standard,medium,large,1071.23,380.74,00:00.0
32,2951 Petterle Place,2756,NSW,Australia,9,Marion,Vanichkin,F,17,Legal Assistant,Manufacturing,Affluent Customer,N,No,4,26.00,8735,25,14/08/2017,0,Approved,Giant Bicycles,Road,medium,medium,1538.99,829.65,00:00.0
32,2951 Petterle Place,2756,NSW,Australia,9,Marion,Vanichkin,F,17,Legal Assistant,Manufacturing,Affluent Customer,N,No,4,26.00,10210,97,09/05/2017,0,Approved,Solex,Standard,medium,large,202.62,151.96,00:00.0
32,2951 Petterle Place,2756,NSW,Australia,9,Marion,Vanichkin,F,17,Legal Assistant,Manufacturing,Affluent Customer,N,No,4,26.00,15069,43,14/01/2017,0,Approved,Solex,Standard,medium,medium,1151.96,649.49,00:00.0
32,2951 Petterle Place,2756,NSW,Australia,9,Marion,Vanichkin,F,17,Legal Assistant,Manufacturing,Affluent Customer,N,No,4,26.00,15346,94,01/06/2017,1,Approved,Giant Bicycles,Standard,medium,large,1635.3,993.66,00:00.0
32,2951 Petterle Place,2756,NSW,Australia,9,Marion,Vanichkin,F,17,Legal Assistant,Manufacturing,Affluent Customer,N,No,4,26.00,15922,8,05/05/2017,0,Approved,Solex,Road,medium,small,1703.52,1516.13,00:00.0
33,63 Lukken Drive,2170,NSW,Australia,9,Ernst,Hacon,M,44,Product Engineer,Manufacturing,Affluent Customer,N,Yes,11,64.00,3731,54,30/05/2017,0,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44,00:00.0
33,63 Lukken Drive,2170,NSW,Australia,9,Ernst,Hacon,M,44,Product Engineer,Manufacturing,Affluent Customer,N,Yes,11,64.00,5415,44,22/11/2017,0,Approved,WeareA2B,Standard,medium,medium,1769.64,108.76,00:00.0
33,63 Lukken Drive,2170,NSW,Australia,9,Ernst,Hacon,M,44,Product Engineer,Manufacturing,Affluent Customer,N,Yes,11,64.00,6156,99,20/03/2017,1,Approved,OHM Cycles,Standard,medium,medium,1227.34,770.89,00:00.0
33,63 Lukken Drive,2170,NSW,Australia,9,Ernst,Hacon,M,44,Product Engineer,Manufacturing,Affluent Customer,N,Yes,11,64.00,6231,7,12/09/2017,0,Approved,Trek Bicycles,Road,low,medium,980.37,234.43,00:00.0
33,63 Lukken Drive,2170,NSW,Australia,9,Ernst,Hacon,M,44,Product Engineer,Manufacturing,Affluent Customer,N,Yes,11,64.00,7024,18,29/07/2017,1,Cancelled,Solex,Standard,medium,medium,575.27,431.45,00:00.0
33,63 Lukken Drive,2170,NSW,Australia,9,Ernst,Hacon,M,44,Product Engineer,Manufacturing,Affluent Customer,N,Yes,11,64.00,7443,48,17/09/2017,1,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52,00:00.0
33,63 Lukken Drive,2170,NSW,Australia,9,Ernst,Hacon,M,44,Product Engineer,Manufacturing,Affluent Customer,N,Yes,11,64.00,11789,20,28/09/2017,0,Approved,Trek Bicycles,Standard,medium,small,1775.81,1580.47,00:00.0
35,34 Russell Plaza,4127,QLD,Australia,6,Margaretha,Strettle,F,40,Information Systems Manager,Health,High Net Worth,N,Yes,16,58.00,3417,70,30/03/2017,0,Approved,Norco Bicycles,Road,medium,medium,1036.59,206.35,00:00.0
35,34 Russell Plaza,4127,QLD,Australia,6,Margaretha,Strettle,F,40,Information Systems Manager,Health,High Net Worth,N,Yes,16,58.00,5637,98,23/06/2017,0,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58,00:00.0
35,34 Russell Plaza,4127,QLD,Australia,6,Margaretha,Strettle,F,40,Information Systems Manager,Health,High Net Worth,N,Yes,16,58.00,15032,15,28/03/2017,1,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44,00:00.0
35,34 Russell Plaza,4127,QLD,Australia,6,Margaretha,Strettle,F,40,Information Systems Manager,Health,High Net Worth,N,Yes,16,58.00,17891,27,29/09/2017,0,Approved,Trek Bicycles,Standard,low,medium,1057.51,154.4,00:00.0
36,78 Del Sol Hill,2535,NSW,Australia,8,Lurette,Stonnell,F,33,VP Quality Control,Manufacturing,Affluent Customer,N,No,22,44.00,1418,22,08/04/2017,0,Approved,WeareA2B,Standard,medium,medium,60.34,45.26,00:00.0
36,78 Del Sol Hill,2535,NSW,Australia,8,Lurette,Stonnell,F,33,VP Quality Control,Manufacturing,Affluent Customer,N,No,22,44.00,8348,47,20/07/2017,0,Approved,Trek Bicycles,Road,low,small,1720.7,1531.42,00:00.0
37,54 Sage Plaza,4726,QLD,Australia,1,Laurie,Dwerryhouse,F,46,Social Worker,Health,High Net Worth,N,No,16,36.00,231,46,12/08/2017,1,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82,00:00.0
37,54 Sage Plaza,4726,QLD,Australia,1,Laurie,Dwerryhouse,F,46,Social Worker,Health,High Net Worth,N,No,16,36.00,3748,14,09/10/2017,0,Approved,Solex,Standard,high,large,1842.92,1105.75,00:00.0
37,54 Sage Plaza,4726,QLD,Australia,1,Laurie,Dwerryhouse,F,46,Social Worker,Health,High Net Worth,N,No,16,36.00,5998,0,05/07/2017,1,Approved,Solex,Standard,medium,medium,478.16,298.72,00:00.0
37,54 Sage Plaza,4726,QLD,Australia,1,Laurie,Dwerryhouse,F,46,Social Worker,Health,High Net Worth,N,No,16,36.00,6664,86,01/05/2017,0,Approved,Norco Bicycles,Road,high,large,774.53,464.72,00:00.0
37,54 Sage Plaza,4726,QLD,Australia,1,Laurie,Dwerryhouse,F,46,Social Worker,Health,High Net Worth,N,No,16,36.00,9874,99,12/09/2017,0,Approved,Trek Bicycles,Road,low,small,1720.7,1531.42,00:00.0
37,54 Sage Plaza,4726,QLD,Australia,1,Laurie,Dwerryhouse,F,46,Social Worker,Health,High Net Worth,N,No,16,36.00,10824,0,07/05/2017,0,Approved,WeareA2B,Standard,medium,medium,60.34,45.26,00:00.0
37,54 Sage Plaza,4726,QLD,Australia,1,Laurie,Dwerryhouse,F,46,Social Worker,Health,High Net Worth,N,No,16,36.00,13475,36,05/03/2017,1,Approved,Solex,Standard,low,medium,1289.85,74.51,00:00.0
37,54 Sage Plaza,4726,QLD,Australia,1,Laurie,Dwerryhouse,F,46,Social Worker,Health,High Net Worth,N,No,16,36.00,14725,38,23/12/2017,0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,00:00.0
37,54 Sage Plaza,4726,QLD,Australia,1,Laurie,Dwerryhouse,F,46,Social Worker,Health,High Net Worth,N,No,16,36.00,16239,69,09/11/2017,1,Approved,Norco Bicycles,Road,medium,large,1240.31,795.1,00:00.0
38,90 Lawn Parkway,4805,QLD,Australia,4,Cordi,Merman,F,37,Senior Cost Accountant,Financial Services,Affluent Customer,N,No,20,66.00,7384,46,10/11/2017,0,Approved,Solex,Standard,low,medium,1289.85,74.51,00:00.0
38,90 Lawn Parkway,4805,QLD,Australia,4,Cordi,Merman,F,37,Senior Cost Accountant,Financial Services,Affluent Customer,N,No,20,66.00,9453,60,22/08/2017,0,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85,00:00.0
38,90 Lawn Parkway,4805,QLD,Australia,4,Cordi,Merman,F,37,Senior Cost Accountant,Financial Services,Affluent Customer,N,No,20,66.00,9816,13,13/08/2017,0,Approved,Solex,Standard,medium,medium,1163.89,589.27,00:00.0
38,90 Lawn Parkway,4805,QLD,Australia,4,Cordi,Merman,F,37,Senior Cost Accountant,Financial Services,Affluent Customer,N,No,20,66.00,14512,2,23/01/2017,1,Approved,Solex,Standard,medium,medium,71.49,53.62,00:00.0
39,38726 Ilene Crossing,2212,NSW,Australia,10,Hunfredo,Smalley,M,5,Assistant Media Planner,Entertainment,Mass Customer,N,No,22,42.00,2557,69,26/11/2017,0,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68,00:00.0
39,38726 Ilene Crossing,2212,NSW,Australia,10,Hunfredo,Smalley,M,5,Assistant Media Planner,Entertainment,Mass Customer,N,No,22,42.00,2850,37,28/08/2017,0,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82,00:00.0
39,38726 Ilene Crossing,2212,NSW,Australia,10,Hunfredo,Smalley,M,5,Assistant Media Planner,Entertainment,Mass Customer,N,No,22,42.00,3561,30,23/09/2017,0,Approved,Solex,Standard,high,medium,748.17,448.9,00:00.0
39,38726 Ilene Crossing,2212,NSW,Australia,10,Hunfredo,Smalley,M,5,Assistant Media Planner,Entertainment,Mass Customer,N,No,22,42.00,4659,97,19/01/2017,0,Approved,Solex,Standard,medium,large,202.62,151.96,00:00.0
39,38726 Ilene Crossing,2212,NSW,Australia,10,Hunfredo,Smalley,M,5,Assistant Media Planner,Entertainment,Mass Customer,N,No,22,42.00,5119,40,07/02/2017,1,Approved,OHM Cycles,Standard,high,medium,1458.17,874.9,00:00.0
39,38726 Ilene Crossing,2212,NSW,Australia,10,Hunfredo,Smalley,M,5,Assistant Media Planner,Entertainment,Mass Customer,N,No,22,42.00,6593,27,16/09/2017,1,Approved,Trek Bicycles,Standard,medium,medium,499.53,388.72,00:00.0
39,38726 Ilene Crossing,2212,NSW,Australia,10,Hunfredo,Smalley,M,5,Assistant Media Planner,Entertainment,Mass Customer,N,No,22,42.00,10562,46,04/08/2017,0,Approved,Solex,Standard,low,medium,1289.85,74.51,00:00.0
39,38726 Ilene Crossing,2212,NSW,Australia,10,Hunfredo,Smalley,M,5,Assistant Media Planner,Entertainment,Mass Customer,N,No,22,42.00,12103,49,09/02/2017,0,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13,00:00.0
39,38726 Ilene Crossing,2212,NSW,Australia,10,Hunfredo,Smalley,M,5,Assistant Media Planner,Entertainment,Mass Customer,N,No,22,42.00,12174,34,29/05/2017,0,Approved,Norco Bicycles,Road,high,large,774.53,464.72,00:00.0
39,38726 Ilene Crossing,2212,NSW,Australia,10,Hunfredo,Smalley,M,5,Assistant Media Planner,Entertainment,Mass Customer,N,No,22,42.00,16084,70,16/08/2017,1,Approved,Trek Bicycles,Standard,high,medium,495.72,297.43,00:00.0
39,38726 Ilene Crossing,2212,NSW,Australia,10,Hunfredo,Smalley,M,5,Assistant Media Planner,Entertainment,Mass Customer,N,No,22,42.00,17701,21,06/10/2017,1,Approved,Solex,Standard,medium,large,1071.23,380.74,00:00.0
39,38726 Ilene Crossing,2212,NSW,Australia,10,Hunfredo,Smalley,M,5,Assistant Media Planner,Entertainment,Mass Customer,N,No,22,42.00,18076,38,24/11/2017,0,Approved,Solex,Standard,medium,medium,1577.53,826.51,00:00.0
40,3496 Brown Drive,2207,NSW,Australia,8,Tomasine,Jerche,F,91,Payment Adjustment Coordinator,Manufacturing,Affluent Customer,N,No,14,40.00,327,1,09/05/2017,1,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,00:00.0
40,3496 Brown Drive,2207,NSW,Australia,8,Tomasine,Jerche,F,91,Payment Adjustment Coordinator,Manufacturing,Affluent Customer,N,No,14,40.00,836,46,16/12/2017,0,Approved,Solex,Standard,low,medium,1289.85,74.51,00:00.0
40,3496 Brown Drive,2207,NSW,Australia,8,Tomasine,Jerche,F,91,Payment Adjustment Coordinator,Manufacturing,Affluent Customer,N,No,14,40.00,4213,21,26/07/2017,1,Approved,Solex,Standard,medium,large,1071.23,380.74,00:00.0
40,3496 Brown Drive,2207,NSW,Australia,8,Tomasine,Jerche,F,91,Payment Adjustment Coordinator,Manufacturing,Affluent Customer,N,No,14,40.00,10129,35,21/04/2017,0,Approved,Trek Bicycles,Standard,low,medium,1057.51,154.4,00:00.0
40,3496 Brown Drive,2207,NSW,Australia,8,Tomasine,Jerche,F,91,Payment Adjustment Coordinator,Manufacturing,Affluent Customer,N,No,14,40.00,10973,22,24/01/2017,1,Approved,WeareA2B,Standard,medium,medium,60.34,45.26,00:00.0
41,7188 Cody Way,3350,VIC,Australia,9,Basilius,Coupe,M,64,Food Chemist,Health,Mass Customer,N,No,16,45.00,1677,82,15/04/2017,1,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18,00:00.0
41,7188 Cody Way,3350,VIC,Australia,9,Basilius,Coupe,M,64,Food Chemist,Health,Mass Customer,N,No,16,45.00,3342,67,03/08/2017,0,Cancelled,Norco Bicycles,Road,medium,medium,544.05,376.84,00:00.0
41,7188 Cody Way,3350,VIC,Australia,9,Basilius,Coupe,M,64,Food Chemist,Health,Mass Customer,N,No,16,45.00,5910,25,22/02/2017,0,Approved,Giant Bicycles,Road,medium,medium,1538.99,829.65,00:00.0
41,7188 Cody Way,3350,VIC,Australia,9,Basilius,Coupe,M,64,Food Chemist,Health,Mass Customer,N,No,16,45.00,9750,62,18/04/2017,0,Approved,Solex,Standard,medium,medium,478.16,298.72,00:00.0
41,7188 Cody Way,3350,VIC,Australia,9,Basilius,Coupe,M,64,Food Chemist,Health,Mass Customer,N,No,16,45.00,14571,57,09/07/2017,1,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,00:00.0
41,7188 Cody Way,3350,VIC,Australia,9,Basilius,Coupe,M,64,Food Chemist,Health,Mass Customer,N,No,16,45.00,15262,1,24/01/2017,0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,00:00.0
41,7188 Cody Way,3350,VIC,Australia,9,Basilius,Coupe,M,64,Food Chemist,Health,Mass Customer,N,No,16,45.00,16571,65,01/12/2017,1,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,00:00.0
41,7188 Cody Way,3350,VIC,Australia,9,Basilius,Coupe,M,64,Food Chemist,Health,Mass Customer,N,No,16,45.00,16604,97,29/11/2017,1,Approved,Solex,Standard,medium,large,202.62,151.96,00:00.0
41,7188 Cody Way,3350,VIC,Australia,9,Basilius,Coupe,M,64,Food Chemist,Health,Mass Customer,N,No,16,45.00,18512,91,14/11/2017,1,Approved,Solex,Standard,medium,medium,100.35,75.26,00:00.0
42,1 Claremont Park,3931,VIC,Australia,10,Chiquita,Durnall,F,24,Accountant III,Manufacturing,Mass Customer,N,No,18,44.00,4762,81,01/02/2017,1,Approved,Norco Bicycles,Standard,medium,small,586.45,521.94,00:00.0
42,1 Claremont Park,3931,VIC,Australia,10,Chiquita,Durnall,F,24,Accountant III,Manufacturing,Mass Customer,N,No,18,44.00,9522,98,17/08/2017,1,Approved,Trek Bicycles,Standard,high,medium,358.39,215.03,00:00.0
42,1 Claremont Park,3931,VIC,Australia,10,Chiquita,Durnall,F,24,Accountant III,Manufacturing,Mass Customer,N,No,18,44.00,10016,41,03/06/2017,0,Approved,Solex,Road,medium,medium,416.98,312.74,00:00.0
